id,from_street,from_city,from_zip,from_country,to_street,to_city,to_zip,to_country
1,,Stiens,9051 VD,NL,,,,
2,,Modena,41121,IT,,,,
3,,Asten-Heusden,5725 AB,NL,,,,
4,,Nijmegen,6521KC,NL,,,,
5,,Asten-Heusden,5725 AB,NL,,,,
6,,Bergen op Zoom,4614ad,NL,,,,
7,,Dragør,2791,DK,,,,
8,,Dragør,2791,DK,,,,
9,,Dragør,2791,DK,,,,
10,,Bilbao,48014,ES,,,,
11,,Tilburg,5014 DA,NL,,,,
12,,Marknesse,8316 PT,NL,,,,
13,,Freiburg,79117,DE,,,,
14,,Wehe-den Hoorn,9964 AK,NL,,,,
15,,Nijmegen,6521KC,NL,,,,
